user_id,location,age,name
3621463325,BOM,26,byiefj
4041497229,HYD,34,boyjiq
3965677742,CCU,32,hkbekr
2633331420,BHO,28,eciogr
356407271,HYD,27,pntduv
262699238,HYD,27,chdggs
2153238206,DEL,35,bzjbcs
2297455253,MAA,31,geelqk
826328814,DEL,28,cfmsrn
3928875140,BLR,26,bbtdyb
1449277718,BLR,30,bpjutc
955950657,CCU,25,xazdhn
588435258,BHO,27,djwctf
2815499627,BBI,27,pbgaxz
372510578,BOM,29,mcsbsz
4021686560,BHO,25,ymnryo
2855724529,BLR,32,epnsah
3519120183,DEL,31,twspkr
1047165059,CCU,30,vrzmtr
1451654315,HYD,30,lgihwg
1170231207,DEL,33,wfxico
591137223,BHO,26,megipu
92614161,AMD,26,aajupt
2252188418,BLR,35,pjqjpa
188595401,CCU,35,zvbaaq
2270361733,BLR,25,hmocae
1519969282,CCU,28,bsczsl
2901768030,CCU,31,thextk
3297293511,BBI,31,eputiv
1497141909,AMD,27,mvvthf
1807097793,MAA,25,rphzsx
266169273,BBI,35,eqjcne
4078567178,DEL,30,moabjq
3918712482,MAA,29,xdkcvg
2652170293,BLR,32,rqkkfa
634509753,BHO,30,rludue
2377666545,BBI,32,xcjafv
2540377168,BOM,25,nwbpmc
1529606171,BLR,30,wljlzd
3669288804,DEL,31,wprgtx
3160564363,BBI,31,mvtsvg
3135059193,BLR,26,dzcmks
1974157075,BBI,35,oktkmb
91086959,BBI,32,ljerbi
1816839344,MAA,32,bjldkq
1400328829,DEL,31,cegfrk
338891440,AMD,31,wauwab
4034955850,AMD,27,qtxdnu
1792313648,AMD,32,vpsrsd
4166422616,MAA,35,ftcuwl
3837127590,BHO,27,kteytt
2643602176,MAA,29,hxdobn
2979724594,BLR,34,jzczbx
4118015217,BHO,34,avbzxd
2958228940,BBI,28,ejpwbr
3760360488,CCU,31,vsvdig
2515741229,DEL,26,vdrjnm
3330724170,CCU,31,kxrieg
3285041742,BLR,32,slcama
3213235649,AMD,33,ljvxml
809815650,CCU,27,pawtut
71636187,BBI,30,aprubu
3488183850,BHO,33,lxmtzb
3000306409,BOM,29,xebjyb
2829808095,CCU,32,skbofz
2970014704,BOM,32,onaxdw
3563585052,HYD,35,thnian
2590927532,HYD,31,lhuitk
3067152919,BLR,28,zwphru
380819399,BBI,34,xfjdks
2155227160,CCU,25,yzjlzr
351231772,BOM,30,bdxrnt
267300608,MAA,30,nhogrn
574536513,MAA,25,omfiid
1724122398,BHO,34,jdxqrc
2272966055,CCU,30,qneobn
2134999671,BOM,31,efziko
2886498648,BHO,26,snjdkb
3272684572,DEL,26,awppbc
3563788616,BBI,27,psnwpd
1136479829,HYD,26,mtvzlo
2432157626,HYD,29,iryzew
3651880911,AMD,30,tgokdz
1609873097,BBI,28,cbfufp
73921894,CCU,31,souxwa
2111825433,DEL,29,nxeqzb
1850590979,DEL,30,gjmhte
1686216270,MAA,35,xfdhmg
859952781,HYD,33,mpldjz
3890936199,BBI,34,fmnnrq
603907692,AMD,30,vqleds
922318135,AMD,25,uskrav
1898030623,AMD,27,xnjapy
1480767058,MAA,26,cyedrj
2522856049,DEL,33,vlccqo
2159252580,AMD,32,cbmaug
1285185903,BOM,33,sjeldu
2429296139,MAA,27,plpoyg
3935416381,HYD,26,udhqkc
2737323821,BOM,27,mlzohe
3650534470,HYD,26,vrxtrx
314165720,AMD,35,pvugjv
1023492723,AMD,35,lxqsdp
3150493429,MAA,30,nzmcog
2532094194,BOM,35,qxwxfp
2158487780,BLR,33,ugpssx
3244315877,BHO,28,gkgbsx
381255295,HYD,26,injbwm
8083422,BBI,34,bzevga
3173422830,AMD,29,dhqojy
755150356,HYD,29,anmywm
1994747043,BHO,33,psqxnq
3498529597,CCU,35,kdlonb
3404565612,CCU,33,uzslem
1698921223,BHO,31,tlejlf
2300327201,BOM,27,fkcjzn
2571003498,BBI,25,xodhry
1900265931,HYD,32,vazjzg
1955941875,HYD,25,igzynl
2683457838,HYD,26,isfcin
3378225275,BBI,34,osqxfq
496781376,DEL,25,ulxzoj
4283221926,CCU,26,znyyhj
3582610799,CCU,26,hksrxt
1502173604,BLR,28,cterkr
1555892755,BLR,35,hjynve
3064562490,HYD,32,wdetki
2526816095,BOM,25,fqmkid
2926783049,BOM,32,zhbtia
4180211186,BOM,25,mimlfi
2084705852,BBI,33,dzkggb
3498561374,CCU,35,xcjthu
1494639820,DEL,27,yffkdk
1057461626,AMD,28,qhsnsr
4057520694,AMD,30,fjjhzk
3597022620,BOM,29,mlaqxx
2753066347,DEL,35,qzzcht
1583072644,BLR,29,gvpmwi
2792657341,AMD,30,temsok
1877673915,MAA,34,xecioe
2038760063,BHO,29,mvaeun
2199707148,BOM,28,bnboew
2283982774,HYD,33,vwykpv
3035575896,BHO,30,zzbhcs
2024631800,CCU,35,terpto
749480207,BOM,26,jqwruo
2758159598,CCU,27,yqnjdu
4094136933,MAA,35,xsihmk
1778648130,MAA,33,ltprtk
1705366806,DEL,33,yaqdtp
2668555146,DEL,27,ijzoay
273481258,DEL,25,fnundb
1288436542,BBI,35,zejgun
872590061,BLR,32,ntuois
650685219,CCU,35,obhrda
2100857758,AMD,31,gssqjk
452670691,CCU,28,rzsvna
259319533,HYD,30,wntxxx
4009468346,BLR,29,qsakar
3626122579,HYD,28,ilzgpb
1892878015,CCU,31,lukmkg
3722494222,AMD,35,uyczcv
2246579837,BOM,33,zpnads
1935182426,DEL,29,zisaxi
2077447328,AMD,34,xkumjq
433997451,HYD,27,kaimkt
2332813660,BOM,27,ydbfvs
561400529,BBI,30,imcdwx
372177439,BOM,27,wmoflp
944760009,BLR,28,hmwhjd
1398458527,BBI,27,idrhma
3464505567,BOM,26,enupke
2671403825,BOM,28,pznysb
3835889865,BOM,31,imuhlh
971590144,BHO,30,vldauf
2373750854,BLR,30,tgzdbd
1731437019,BLR,31,quxmye
3521883701,BLR,27,wrjxpr
2242626061,DEL,26,huzxsl
2392343930,CCU,34,enfprf
809993915,BLR,33,wmqdre
709691262,BOM,32,tviedi
3564358737,AMD,30,nzprpz
3735706235,BOM,30,rlncvf
2937260760,BLR,28,otwsrc
462887532,HYD,25,bzprjy
4016857714,BOM,26,gdvagw
1747204184,BBI,27,oogojr
2338346919,BOM,31,uuhkay
2044822927,HYD,28,ycikop
747021000,CCU,30,omnknt
3912502201,BHO,28,xsixqn
4250443038,HYD,28,nrbzrk
1976265102,BOM,30,hvfyui
300219758,BHO,33,wztfms
4240079261,BLR,29,womlzm
1736792632,AMD,26,xiwscc
2508709930,BLR,25,wdkjmd
23885681,AMD,33,zpqfis
478455681,MAA,28,bqatih
17473106,BHO,34,dsfjjv
144064175,CCU,35,qxznqq
322711106,HYD,34,pbqsft
2253134359,AMD,28,bdwtgi
2411697253,BHO,29,mfpnxl
2378152735,MAA,33,eradkw
402440320,HYD,32,qghzrc
2481446365,DEL,26,isxmwp
1373820978,HYD,28,uppbyv
1521633450,MAA,35,doiehl
359471665,BLR,32,cjkxwr
1257160079,MAA,25,pkvsps
1768521980,BHO,33,rrxpkc
671309191,BLR,34,wbwedz
443164498,BBI,29,vmmilz
64744045,BHO,34,hqklpt
908654621,AMD,31,jcyugc
913355606,DEL,35,xzurrm
143218745,HYD,33,aequue
3064642432,DEL,28,wnukgz
3767485938,HYD,33,chhmhk
3616673335,BBI,34,uiecdq
2626602224,DEL,32,sbhekq
1831467494,HYD,31,gnjpgq
603138330,BBI,34,znzlvk
2978929452,BLR,29,kpkvry
3272407158,AMD,33,podcsz
2086695858,BOM,25,dqgmha
3206811206,CCU,32,qtrykw
3518834345,BHO,31,wdwexw
2675029494,CCU,32,amyiql
398452670,CCU,35,zsbmxd
720335172,CCU,26,guqupd
121264892,MAA,28,fvpame
3589250116,BHO,25,gggqro
3247297381,BBI,32,pxvhkw
1597339478,DEL,29,klyjif
3948827912,CCU,25,yuswtt
3051704891,CCU,28,xvketf
1151930648,AMD,32,trufgj
2053019549,BBI,26,zpnugt
168232669,DEL,33,cqqyoj
3649176547,BLR,34,ykvyid
20296833,AMD,26,ltklyq
1139400796,DEL,28,whefih
1888832895,BOM,33,hrblmn
2238887975,DEL,30,lgqrtw
4013636810,MAA,29,okbdys
3278022050,AMD,26,cdsuac
31089380,BLR,34,aljluz
2255118044,BBI,27,zdhiae
1438325149,BBI,30,skgusd
3990527570,DEL,35,hjtoqa
3967150818,BLR,30,ngfnag
823062723,BLR,33,dhuepk
4182305981,BBI,32,elkvsd
549433433,AMD,26,gtvlnb
894787849,BLR,29,qrqozo
1341327718,AMD,27,xxbaeg
3737185330,HYD,29,bpbhjq
2785288500,BBI,25,hqkcvh
1589603052,DEL,30,dqozqh
3508988916,BLR,35,jdyhpu
3706295081,BBI,28,uzrnsa
1385972315,BOM,34,vqknae
699740679,AMD,32,qcevmu
78690885,BBI,30,bxyhng
2532968664,MAA,31,vatjxa
2507896524,MAA,35,pvampy
2086571521,DEL,29,gkvnab
685235878,MAA,30,assxll
1218837513,BBI,28,vkgrte
1542634043,MAA,30,vmracg
1579210567,BLR,33,zrkdgo
2270324861,HYD,26,fxaybz
1387647713,CCU,26,riedaq
2144524984,BLR,28,npyssc
3078985403,BHO,32,yefxtr
1965215566,HYD,34,wkokwr
4148723362,MAA,33,lpqrio
817740633,AMD,26,skoogu
60048172,DEL,31,koftlf
1072578783,CCU,33,gbsjsm
2905136290,BOM,25,fyznzd
3251600936,DEL,29,jstufy
2870314871,BLR,26,rfyrzu
2969302137,CCU,30,nhnurq
3164196345,BHO,34,jyzlej
2473761273,BBI,31,wkshvl
181005095,MAA,31,uwhlpo
4280358423,BBI,30,gtojcf
2217444973,BBI,30,muekuv
2487210308,MAA,26,qqetcp
2221180549,BLR,28,ktvhfz
574105563,BBI,33,hugkir
4291389568,MAA,29,hkdpki
3815995843,HYD,29,ijpvdn
4097287687,BHO,29,raufqm
963238857,BOM,26,svqvwz
3746860934,AMD,31,yaspgj
812548098,MAA,35,etyzma
3656473530,BBI,33,uyypuo
4050852193,AMD,33,gldnfz
3639297498,AMD,28,juouzw
149267644,BLR,28,qislrc
3104786752,AMD,30,trkssq
1234200277,BOM,26,gmdxli
4003133820,AMD,30,hdgmgf
1974472880,BOM,26,youote
2611086562,BLR,27,rvsrdt
453857147,AMD,33,uzvgjl
2717284550,MAA,35,cjgvmu
2041484533,AMD,29,iefqpy
1368093982,CCU,31,mznhfg
3524653419,BBI,28,dpfrdl
856240827,BOM,27,wmiphd
2156639202,BBI,31,xlcesv
503119686,BLR,26,izvgkk
2370871017,BOM,29,polunh
3038260603,HYD,26,hdfqen
2313671996,AMD,32,xlwffq
2775977917,BBI,27,odoysq
966224954,AMD,34,nmmrpa
3275665573,BBI,32,evhqsq
2807852890,BOM,27,foejrd
1486826689,BBI,25,jneyka
2533826926,CCU,35,ljwvhf
2556298648,BHO,34,qloboj
2713992266,BHO,33,icdhjx
3264028675,BLR,26,uyozzq
583007989,CCU,32,ulzqcl
2125375613,MAA,29,nyfaoh
3199344915,DEL,32,fnuvsa
3945195943,BHO,27,txcarm
964505134,BLR,25,xvsnkt
3188320248,HYD,32,snaabb
315264144,MAA,33,jsfadc
1183512471,HYD,26,cukrri
817041797,BBI,30,ewpwqe
2163200748,DEL,34,tuhutu
2215559822,MAA,35,icvoty
3472891583,BBI,34,zaolcv
2856506308,HYD,32,loecbw
695051020,BBI,26,uplxdj
3896282455,BHO,33,kqsddg
3383642728,AMD,28,vwmork
3135237037,HYD,30,fhfidw
1716378425,HYD,30,cbfveg
2329539994,BLR,33,xprxnc
348403776,BLR,26,pqthyu
570887452,CCU,34,nemrrc
2816824517,AMD,35,ctfdtn
1264830456,AMD,29,voayou
3218267437,BOM,28,vrckke
2452626206,AMD,28,zxgnek
2850293590,BLR,28,fovwvc
3453923074,BBI,34,cvygfh
476753828,CCU,25,ybrdmg
69254356,BHO,28,onists
3308777326,BBI,30,uaqhhn
2160724894,MAA,35,qcuyzm
1769396636,MAA,30,qldtbd
863378690,BBI,35,jrhduk
2373658279,BLR,34,jvjgbq
2436521883,DEL,33,powilh
1232935237,DEL,31,qmaqbx
1122898516,BHO,25,qojdgk
1358017085,MAA,32,piflqw
515370278,AMD,32,qujwbs
2446449715,BLR,25,rqrwms
3395782803,HYD,31,ndjwtb
2183723012,DEL,34,bbwrnb
3184463344,AMD,27,ritmct
332346294,BHO,25,fiesql
3375566090,BOM,30,decijr
3566966095,BLR,26,lfbdpj
1633241039,BHO,32,qbvkei
3010871189,BHO,28,durnpi
1155168038,BOM,31,ncwaao
3514610702,DEL,26,vloepi
279787666,HYD,25,rxuyds
426813819,AMD,27,qksgvo
1786619653,MAA,34,kglbcz
3722014064,CCU,27,qyirpj
3509034815,CCU,34,wspqzo
3147661314,BBI,28,woflqv
182247325,BOM,25,ahgopu
2583066555,DEL,26,kbbiup
1564893943,DEL,26,povhdw
1346249517,CCU,35,ughlem
2150104534,MAA,25,xacgoh
1691683292,CCU,34,vaeekv
1504422983,BBI,28,azovbg
2826639669,BHO,31,umpkmu
1810182661,BLR,27,amvdlm
3964528701,BBI,33,wwymcw
969320721,BLR,35,pvpukl
1945329620,BOM,33,cxrxps
347011931,MAA,27,apywmm
332445725,CCU,25,apdivq
3935730908,DEL,32,qwovwz
4224293200,MAA,27,tchyng
2400819719,AMD,27,ymofdr
2112121695,BLR,32,mytzvn
3846221768,DEL,34,ychsqi
3815518062,BBI,32,vtsdut
3753566998,BOM,33,osptzo
3939470795,MAA,33,xtkyhm
3536704936,HYD,30,fylkxt
1019914611,HYD,34,qwdhyz
309400277,BLR,28,safpye
3380877653,MAA,30,jlegmu
2802428823,BHO,28,fbodix
1148508269,BBI,27,dfkbpt
4123750103,AMD,27,pwwpjs
2623079140,CCU,25,apyabi
662495625,MAA,26,phwyuz
3757438320,MAA,28,xnjhqp
144247189,BOM,35,upvwjn
2060711008,BLR,26,klrmvm
4180182341,BBI,30,rtpzjt
2722163374,BBI,26,kaxqnp
3008614827,MAA,25,gqjzvo
2040829406,BLR,28,ywpjpc
421026089,HYD,25,ghyrjh
3676626511,BHO,25,ywonno
799210948,BLR,33,mzeovp
4157454999,MAA,31,ouxcbe
1731815255,CCU,32,krtkqm
334303364,MAA,30,xxzsag
4089774818,BOM,25,cfqixi
3308677704,BHO,26,pxtqiz
1445560497,BLR,25,qxcjsy
2858947715,MAA,31,bnbjff
3916462794,AMD,29,jnvsfb
2780450527,MAA,32,sommgk
3117278838,BHO,35,nfnkgb
2316450664,MAA,31,jbmzds
1681276144,HYD,33,zyyodh
4005014290,DEL,28,haxacu
3332333396,AMD,34,tzwfed
1809625753,BLR,33,vjzbmh
3178843558,HYD,35,zfytgr
2969680419,CCU,32,pbxajg
2427684635,MAA,33,hejzte
3014495967,BOM,35,kbqguz
1311300948,BLR,32,lgmgfy
257397990,BOM,35,mwomdg
2065736180,HYD,32,fidkwu
4289090942,CCU,25,qlgkyc
3604200433,BBI,33,hhxzrw
631548341,BHO,27,qralif
293388513,AMD,28,nrvmay
3108936731,BLR,32,jryokq
1312403941,DEL,31,xkoosy
1698432718,BBI,30,ckpkga
3860434401,BBI,35,cvsiwx
4106054938,AMD,32,unyrem
1656680214,BOM,35,zkadhs
3076942195,CCU,26,jpxhou
749900173,DEL,26,ieyxpg
1893832031,BBI,27,ydretj
4198933309,BLR,31,pybojy
133040893,HYD,34,rrmcgp
292104453,BOM,35,anycpa
322354934,MAA,28,dvenkx
3769011523,AMD,31,kvrlbn
1648084080,DEL,31,uccjuf
652273079,AMD,35,tpyowy
3663108234,MAA,31,tubgmy
827083656,MAA,28,wjrtsi
3241570247,HYD,26,vmbtax
3096458885,DEL,34,pqsuzy
1309894364,BLR,28,pubuna
1022440716,AMD,29,bwxrwq
1695529075,BLR,27,mgwvsc
3721708801,DEL,33,aecmkq
1362429420,BHO,26,gxkhki
64109714,AMD,29,maqqdl
1541274355,HYD,31,pugwky
3880977748,BOM,25,zmiecx
1712414790,CCU,30,xhucag
2422562662,AMD,32,tdzzgo
2402616088,DEL,28,hsnjnf
998892796,AMD,27,kdwfkv
3094640684,BOM,30,zcqafk
824843869,BOM,25,lfnojw
2999631971,CCU,29,nwfsgy
823405554,BHO,31,nblqex
4077900436,DEL,28,ndnmib
2474204479,AMD,34,ayhrgn
1396144392,DEL,32,nffbsn
587735839,BHO,33,mwxjrq
2418149627,BOM,25,yhxwxs
1388717447,BOM,32,zghfeu
2847435523,HYD,28,vxhlst
1317957044,MAA,31,bzbisd
2864788001,BLR,33,gippfb
3863805955,BHO,35,wifgju
1733035365,MAA,30,ilhvbj
3084904672,BOM,35,dskrxo
2549221360,CCU,26,mzwqil
1788045989,BHO,27,vqcdmi
1928782923,AMD,32,cbvmgu
2809679926,CCU,32,uxqqwq
3501514207,BOM,34,jmhbyj
1332947104,BBI,30,nbewdh
3767400729,DEL,33,zreyeu
1665006938,MAA,30,uejdtd
3772576544,BHO,28,hfalym
740704811,MAA,30,ipgukl
3434825168,BBI,35,baswvs
2952156020,AMD,31,fjrdya
3680997290,BLR,29,qifceh
2704473643,CCU,32,wevatk
3920954874,BLR,35,xahurt
1171903839,CCU,27,tzczpk
3859500260,AMD,25,qlcpga
1018332465,HYD,32,irtxxe
3438349585,MAA,31,fsdcbm
2182826184,BOM,29,wlnexw
4065222173,DEL,30,ewnhpj
190207730,MAA,29,eskaxj
3992629185,AMD,25,knjmte
2021625949,BHO,29,zgwnyb
3675878287,AMD,35,sxcuoz
3561381134,BHO,31,mjpxas
1220352301,AMD,27,gxbtre
4138299616,BBI,26,mornop
2529898866,CCU,26,rshssm
2160389056,BHO,30,gnjvep
1915881018,DEL,25,phpogv
353431331,BLR,29,oszkph
3073617001,HYD,29,xqvamc
1297494336,BBI,28,fbrdor
2921000652,CCU,25,xgqjtx
2876826989,BLR,26,cautja
1026533455,CCU,35,leqnld
2730709501,BLR,29,urcmln
14959984,MAA,30,wdfpxa
3299158440,BBI,30,mhkznl
4074050193,DEL,32,rrovmw
3156259630,DEL,30,uumdva
694265123,MAA,34,usutec
2217507886,BBI,28,bqpzfa
3342889356,BOM,33,frkrjp
1183336989,MAA,34,azzsar
3226146137,CCU,32,lxzbrp
185815773,AMD,33,suadlt
1765704894,BHO,28,vusprq
3040026252,BBI,26,drdlfy
1121974437,MAA,30,czdwlh
2809753476,HYD,30,riikmj
1961332191,BBI,34,ccjvcu
2748495193,BOM,28,xjvpkt
3098160020,DEL,26,cwvtdr
1804145450,BHO,33,jdlumm
864722839,MAA,34,ssxewy
2094823662,HYD,30,dpttad
3544008997,BHO,27,uumpal
2906011464,MAA,34,ujxioe
4229852005,AMD,33,vglrwz
3411035311,BLR,27,vecgkz
1384219503,HYD,32,lxkfiq
1352801213,AMD,26,llbrbv
2402505621,BHO,35,rzwpzi
1273461597,MAA,28,jgvouf
2505158383,DEL,35,awpvyj
2789804039,AMD,30,htjrjo
1872404078,CCU,35,evbokt
175651062,CCU,33,cxasll
1960435550,BOM,32,svwgmi
683966659,CCU,33,manceh
3619133307,DEL,27,rqfsck
2787955828,BOM,26,srmppd
882117370,BLR,34,ujzttn
1916234517,CCU,26,ozynqe
437890018,BHO,26,exsbhs
2569245258,BBI,31,qpcxku
2413544013,AMD,28,cvvkxv
2545047403,BOM,28,kuifto
4219215959,BHO,30,xnkasg
738677326,CCU,35,ymmkog
3400473717,BBI,33,utcjgu
2147056146,BLR,32,rdiocg
630200971,BOM,32,yvgujh
3744765762,HYD,25,aplmla
2976063774,BOM,27,ibnusg
374503389,CCU,25,uuliyb
2239360333,DEL,34,lncmxq
166718942,BOM,30,eglkuj
1847360290,CCU,30,phosmg
1296046954,BBI,28,ifwqoq
4150563253,BBI,25,xrlmpd
3659803723,BOM,30,rhurdq
2452569599,MAA,34,ngxlwd
3748063705,BOM,28,xlinuj
679961958,BLR,27,mpdawf
142796275,BBI,31,imsufz
1689248750,BHO,29,kvsuei
1264056445,MAA,27,accogy
2877650899,MAA,34,gxwqtl
2282765369,MAA,25,jfwbkd
680847532,AMD,25,mjqrfa
810670170,BOM,26,dmxyww
3134104632,MAA,27,gxchse
3333345153,BLR,29,ejqwlm
3578937522,DEL,31,ytfjrh
1216309517,BHO,29,cjnqes
3477889603,DEL,34,rwrjho
45898274,BBI,25,appelw
1593772605,BBI,28,jrmjmu
2153329396,BOM,33,gdasnm
446766217,CCU,32,nerocs
31441497,BHO,25,awgewb
3671272657,AMD,26,bsdiar
728586032,BBI,25,mqnepk
4252560144,HYD,31,kjxvsc
2155541294,AMD,31,bczkdc
660457046,DEL,26,zplnwn
3683592407,BOM,31,hfdvzh
312384780,DEL,28,bswtzd
2664916314,HYD,31,edhksl
769242811,BBI,30,gwriqg
959827775,BBI,26,jatylh
3335531671,BOM,32,bnpbkd
3618287372,BBI,27,hikllo
2529076754,HYD,28,xotaih
2706109260,BHO,29,elysmx
1748655847,AMD,34,wwfrqy
888859052,BBI,29,tlyzpg
1564820584,HYD,29,filpzj
3400884120,AMD,32,rcxamd
1794611700,CCU,32,mneopy
1310146630,BLR,28,lgoppk
1069692832,MAA,30,juzuoq
3356945808,BBI,33,tbnrxb
2380743504,BLR,26,cepcpb
1667359881,BBI,29,hqaiqd
1830491608,MAA,25,sfwcup
2912752288,BLR,28,rucphr
3805461127,AMD,31,rdsunu
623377373,DEL,31,degfrm
2483194320,BOM,30,irucyd
3545151398,BBI,33,romjsp
3824235700,CCU,34,wvuqwm
273987539,AMD,35,hlerzz
1082509948,BBI,30,oqcykc
2872853476,HYD,30,qqrnly
3427763174,CCU,35,vwdqbs
2833689557,DEL,28,ctvxqw
2295315737,MAA,26,mjpqrw
1917436912,HYD,34,xyqbrz
4081637619,CCU,27,vlomwv
1174344104,BHO,35,xhfvzh
643738561,HYD,25,nunohw
1473408804,BHO,26,rpokoy
3180994353,HYD,33,ulenpa
2650180855,BBI,32,ecfxns
3176026989,BHO,30,vpvlvs
1498139467,BHO,29,ozrjym
893892433,CCU,35,wayuvb
1473763500,BBI,29,rhbika
1926708348,MAA,31,qnyjia
1290554018,BHO,30,wyycec
3374086215,BHO,25,pysewt
603791885,CCU,30,gwtmvz
1030454278,MAA,27,mxisst
2383998642,BOM,35,jdoght
2776523152,HYD,28,zmqzos
4291542758,BBI,29,dvxpkt
1795754383,BHO,30,zdqbsu
585478358,AMD,35,hhodjq
3423477751,BHO,25,qanojr
1069019729,MAA,32,aluwar
2298510960,DEL,28,fvkafi
1953308836,BLR,25,oelqmd
2551970833,BBI,27,djrtla
352930596,BHO,30,iojhng
341470957,BBI,31,ghupad
1801615787,BLR,25,luybox
4168174820,AMD,30,pezpif
127984843,BLR,27,rnqdox
2481687834,AMD,27,hrlnpa
1378926028,DEL,27,sgmorj
4134047101,MAA,25,tcpttg
2428996713,DEL,32,tkfdiw
2534368244,CCU,33,uegjyz
3327003349,AMD,25,jbrswk
3661617254,BHO,25,zqxdta
989648197,BOM,30,pyldyt
4247541842,CCU,31,irgcxr
2250082601,BOM,26,jpqpfq
3172822797,BHO,27,rytbqt
1588726526,MAA,30,zwqggf
267796409,MAA,27,xnaeyq
4077662730,BOM,27,iedfki
1977306959,AMD,33,irzooa
1361534802,BHO,29,uvacfo
18018507,CCU,29,uvlbmk
1349847818,BLR,26,gtwzzg
3652770320,HYD,27,gozylj
294675722,MAA,33,yaxxmx
3757287171,DEL,34,hjitar
2393708024,AMD,33,dlleyt
1531187128,MAA,29,qepwdk
3527199971,BOM,25,hibokd
3203825652,AMD,32,wsfzcg
1250891427,CCU,31,hfssjz
628338426,BBI,35,prgzvv
1433372976,HYD,31,iteevf
2739604715,DEL,33,srmyik
2430906000,HYD,35,lkbakg
3037738477,MAA,34,nqvaxq
2941299486,HYD,33,lczgtd
279370101,HYD,34,djtqvg
659549225,BHO,27,tudzsr
3045551472,BOM,33,hpofsw
1927126139,BLR,28,iemqqb
1657767397,BBI,32,zsfszh
681939844,BOM,26,qsiiwh
1464313176,HYD,32,hyvefo
1128798039,BOM,26,sxdnrw
229555013,BHO,35,wuonlv
617413655,MAA,30,icodsp
1572248154,MAA,31,azbvha
771834904,HYD,26,udqwue
1281280866,BLR,35,qkwmlh
3076563594,MAA,33,atnuly
646074665,HYD,29,sxwlvg
2803309191,MAA,30,qpxhtb
4273406938,AMD,33,nedrzg
2877116389,BBI,33,eqvctj
506145388,BBI,28,gmrsaq
4126585051,AMD,27,eaansw
1513018309,BLR,28,pugycw
2026338400,BLR,33,bcylpi
3323050084,CCU,34,fwpahe
3779604363,CCU,35,dgfghr
4178035633,BBI,34,closql
357039589,BOM,31,pspjir
3495125031,BBI,35,dbttoy
1606282329,BBI,33,kylapj
1052190697,AMD,35,kjdsth
1683868054,HYD,33,tsunfl
4057862985,MAA,33,aaaliv
1116268013,BOM,26,luibtz
1273909778,AMD,30,lrwfyq
2934231090,BBI,25,qrcuih
1065066375,AMD,27,ckuxfa
969193273,HYD,34,rbdfdq
3215246138,CCU,32,ouoqqo
3355915701,DEL,32,ijmznm
841616191,BBI,25,ddssrm
3446197771,BBI,26,zyatvy
19084163,BOM,26,qzbpxw
1902689020,HYD,25,tqewsa
2381829538,BHO,34,ewjmdk
2408042110,BHO,32,makcjk
3701436796,HYD,27,tqaywx
664777520,MAA,29,sniszp
1203376622,BBI,27,zewtwb
45579008,AMD,32,xeefap
947196498,DEL,33,tjzkof
1385890815,DEL,25,ijyvgp
2115426003,BLR,35,gfpiqu
80050444,BBI,35,nvaqsq
93206816,BBI,31,xcadwl
4221544943,BBI,28,wkruli
694129219,DEL,32,rcuqvd
2503368204,BHO,33,tvkmlo
3658785291,BHO,28,cjujqf
1640124722,HYD,30,oxbxia
759609230,MAA,32,uqmdky
2812321153,BLR,30,opzcbn
2673415696,CCU,31,tkxsnr
2528496861,MAA,26,wzccmq
3497292503,CCU,27,bwgoli
2447169434,DEL,25,ytoput
67730848,BHO,25,kxmiau
1064203189,BLR,29,jiyklx
1306611384,BLR,31,lxzxat
2145133845,HYD,31,bxisak
3598216829,BHO,35,qebglo
3982660967,BBI,33,qrsckn
741575904,BOM,32,yijwfb
1958545330,HYD,33,mrgrdz
3125281135,AMD,33,ofufvq
4197151478,MAA,34,rtqacz
1354423425,BHO,31,ypyyqg
936335984,HYD,31,xnwizz
3696786213,BOM,34,qdpgkf
511890644,HYD,34,kuzspx
360074064,BHO,29,jiajbz
2142319433,HYD,26,uqntwa
3558881772,AMD,31,rlrrxd
3950371536,BLR,28,hykbsj
669006594,DEL,30,zyoefo
3152787880,BOM,30,mhxijs
1030968870,DEL,34,ptgosf
2594383347,BOM,28,xtleqk
2100790620,MAA,25,izprmu
1165201168,HYD,35,fwgjms
687482435,BOM,28,zftuce
187798246,CCU,28,pqfadp
3710139257,MAA,32,diahmz
2067408054,AMD,30,fklgog
2456330313,CCU,33,pneoes
2188915858,AMD,33,pogewm
121863913,BBI,33,hjasrp
3535455866,AMD,25,qhahkw
532784744,BBI,31,qlwtvp
2297369834,BBI,26,lyumhi
2310072491,CCU,34,hklrnq
3118281269,BBI,34,cmfjkr
439316669,DEL,25,svpkjw
1555536392,BLR,35,xpfriw
2241252932,HYD,31,trontw
1132641559,BHO,31,izppta
1992483174,AMD,25,sqygfy
100407518,CCU,34,uvaybj
1416445673,BHO,30,pnbldz
2744347171,BLR,30,ssvtnu
1875818583,BBI,29,otmlpr
3114027729,BOM,28,qwkozd
3466911891,BOM,25,dttyvv
3467602127,BOM,33,mdlyki
1949097711,DEL,28,qzrpdm
2708428991,HYD,30,abjckd
4160599669,DEL,25,uwjxsk
1253016465,MAA,32,hdmwgg
681502961,DEL,25,ykmrfw
2723047068,HYD,29,syfzgg
2502646051,BHO,34,dilhnu
3208675739,CCU,25,rstoow
1103622517,AMD,35,ssrjxh
3238462063,BLR,26,cjqass
612346889,AMD,35,blgdfc
